epoch,step,tf32_enabled,train_loss_epoch/forces_mse,train_loss_epoch/per_atom_energy_mse,train_loss_epoch/weighted_sum,train_loss_step/forces_mse,train_loss_step/per_atom_energy_mse,train_loss_step/weighted_sum,val0_epoch/forces_mae,val0_epoch/forces_maxabserr,val0_epoch/forces_rmse,val0_epoch/per_atom_energy_mae,val0_epoch/per_atom_energy_maxabserr,val0_epoch/per_atom_energy_rmse,val0_epoch/total_energy_mae,val0_epoch/total_energy_maxabserr,val0_epoch/total_energy_rmse,val0_epoch/weighted_sum
0,259,,,,,0.1785884551406582,0.0011930426835123505,0.08989074891208527,,,,,,,,,,
0,269,,,,,0.2179108050148481,0.005656560419272941,0.11178368271706052,,,,,,,,,,
0,279,,,,,0.2235616909252766,0.0062170664682978,0.11488937869678721,,,,,,,,,,
0,289,,,,,0.22596293625791372,0.004311292725351901,0.11513711449163282,,,,,,,,,,
0,291,,,,,,,,0.34496702535990326,3.113474435555255,0.44294068359780076,0.055621652526841224,0.1295280183519214,0.06807435199519782,18.021415418696566,41.96707794602253,22.056090046444105,11.249515365020953
0,291,1.0,4.684711927580177,1.3371202478425828,3.01091608771138,,,,,,,,,,,,,
1,299,,,,,0.1777986374098902,0.0026123024729404407,0.09020546994141532,,,,,,,,,,
1,309,,,,,0.1595438573930702,0.00231480254160839,0.0809293299673393,,,,,,,,,,
1,319,,,,,0.18106475237800737,0.004811864525691762,0.09293830845184957,,,,,,,,,,
1,329,,,,,0.21589741700545118,0.002622687164182267,0.10926005208481672,,,,,,,,,,
1,339,,,,,0.16323644423637643,0.0023119063282931074,0.08277417528233477,,,,,,,,,,
1,349,,,,,0.13456622253173425,0.0005794117599569955,0.06757281714584562,,,,,,,,,,
1,359,,,,,0.1538707789341128,0.0013744507374267943,0.0776226148357698,,,,,,,,,,
1,369,,,,,0.1446354601964772,0.0003782342468608795,0.07250684722166903,,,,,,,,,,
1,379,,,,,0.1626385618773191,0.003289426938664881,0.08296399440799199,,,,,,,,,,
1,389,,,,,0.14239679211350276,0.0010209718820369748,0.07170888199776987,,,,,,,,,,
1,399,,,,,0.12355460132703694,6.598493212838622e-05,0.06181029312958266,,,,,,,,,,
1,409,,,,,0.1503613360272736,0.002576993958086367,0.07646916499267999,,,,,,,,,,
1,419,,,,,0.11327622586467147,0.0003180566280389576,0.05679714124635521,,,,,,,,,,
1,429,,,,,0.12830633217356568,0.0013907391652951374,0.06484853566943041,,,,,,,,,,
1,439,,,,,0.13713073289553926,0.002096677636824331,0.0696137052661818,,,,,,,,,,
1,449,,,,,0.12731613921235208,0.0008154817383897528,0.06406581047537091,,,,,,,,,,
1,459,,,,,0.12056557179310606,0.0009969892328063321,0.0607812805129562,,,,,,,,,,
1,469,,,,,0.13826887927571407,0.0009407338691453109,0.06960480657242969,,,,,,,,,,
1,479,,,,,0.1370054332959223,0.0014011313200516158,0.06920328230798696,,,,,,,,,,
1,489,,,,,0.13519036615855443,0.0007092474190690562,0.06794980678881174,,,,,,,,,,
1,499,,,,,0.12863163051906357,0.0017026697599372492,0.0651671501395004,,,,,,,,,,
1,509,,,,,0.10844748081366445,0.00044720556708254796,0.054447343190373504,,,,,,,,,,
1,519,,,,,0.13163279161229144,0.0011173589162588216,0.06637507526427514,,,,,,,,,,
1,529,,,,,0.13647618272463863,0.0018867625901609773,0.06918147265739981,,,,,,,,,,
1,539,,,,,0.10473215217854653,0.0005345828394854812,0.05263336750901601,,,,,,,,,,
1,549,,,,,0.10565199857703148,0.00038788284561255197,0.05301994071132202,,,,,,,,,,
1,559,,,,,0.15970878996466856,0.0011876783858285715,0.08044823417524856,,,,,,,,,,
1,569,,,,,0.11411761886568922,0.0008831528603554363,0.05750038586302233,,,,,,,,,,
1,579,,,,,0.10566107599070884,0.0005851670006350925,0.053123121495671964,,,,,,,,,,
1,583,,,,,,,,0.2561175954581673,2.689940909207011,0.33086452548085454,0.019850394218633556,0.055742612263418145,0.026219764814904588,6.431527726837293,18.060606373347582,8.495203800029103,4.413034162754979
1,583,,0.13858893388614082,0.0016101010745470238,0.07009951748034392,,,,,,,,,,,,,
2,589,,,,,0.09449365930227527,0.0002532002734866568,0.047373429787880963,,,,,,,,,,
2,599,,,,,0.10248016565839982,0.000571696648463444,0.05152593115343163,,,,,,,,,,
2,609,,,,,0.08709676688448668,0.000449534427778408,0.04377315065613255,,,,,,,,,,
2,619,,,,,0.09741934643237983,0.0004716352182661247,0.04894549082532298,,,,,,,,,,
2,629,,,,,0.11623969005350734,0.00047715657785870453,0.05835842331568302,,,,,,,,,,
2,639,,,,,0.07915206158346207,0.0001489365499951853,0.03965049906672863,,,,,,,,,,
2,649,,,,,0.08236022005887456,0.00020928217948684794,0.0412847511191807,,,,,,,,,,
2,659,,,,,0.09270222688875192,0.00017439034554739394,0.046438308617149655,,,,,,,,,,
2,669,,,,,0.08532901280585846,0.00039819931652387765,0.04286360606119117,,,,,,,,,,
2,679,,,,,0.07734240433899564,0.00011232283083084225,0.038727363584913244,,,,,,,,,,
2,689,,,,,0.0778977473331327,0.0002513526002509187,0.03907454996669181,,,,,,,,,,
2,699,,,,,0.060299126888663485,4.835709939318201e-06,0.0301519812993014,,,,,,,,,,
2,709,,,,,0.09553172097225009,1.3433668987719718e-05,0.0477725773206189,,,,,,,,,,
2,719,,,,,0.05878351334272619,4.49978662573002e-06,0.02939400656467596,,,,,,,,,,
2,729,,,,,0.07968055829451318,0.00024832672942166087,0.039964442511967416,,,,,,,,,,
2,739,,,,,0.07609456635801665,0.00013103373725897123,0.038112800047637806,,,,,,,,,,
2,749,,,,,0.06440981515407458,7.233393736431353e-05,0.03224107454571945,,,,,,,,,,
2,759,,,,,0.079998222300888,0.00011119857019053207,0.040054710435539265,,,,,,,,,,
2,769,,,,,0.09792670563342369,0.00012985421994588737,0.04902827992668479,,,,,,,,,,
2,779,,,,,0.06764747336497716,0.000283449987159011,0.033965461676068086,,,,,,,,,,
2,789,,,,,0.08179057270102896,0.0003602236481828106,0.041075398174605884,,,,,,,,,,
2,799,,,,,0.05430976980585632,3.474262040392578e-06,0.027156622033948356,,,,,,,,,,
2,809,,,,,0.059267755657264685,3.7721834497455465e-05,0.02965273874588107,,,,,,,,,,
2,819,,,,,0.06374973522562535,6.979308146933241e-05,0.03190976415354734,,,,,,,,,,
2,829,,,,,0.05867772050136367,3.486981114529554e-05,0.029356295156254483,,,,,,,,,,
2,839,,,,,0.0716360513003072,7.396869012434112e-05,0.03585500999521577,,,,,,,,,,
2,849,,,,,0.04786561616208145,1.423669712937174e-05,0.02393992642960541,,,,,,,,,,
2,859,,,,,0.053459202370996155,1.0221838747014472e-05,0.026734712104871584,,,,,,,,,,
2,869,,,,,0.0626948224656341,0.00017814466132713835,0.03143648356348062,,,,,,,,,,
2,875,,,,,,,,0.1965574984597987,2.2867417251766553,0.2549954908572377,0.005701774421600499,0.016075469617251592,0.006839342391067143,1.8473749125985675,5.208452155989562,2.2159469347057605,1.235471212781499
2,875,,0.075873749520676,0.00016554580141700927,0.038019647661046506,,,,,,,,,,,,,
3,879,,,,,0.0491603404777292,1.3010849371141053e-05,0.024586675663550172,,,,,,,,,,
3,889,,,,,0.07288553909014586,9.605711609374873e-05,0.0364907981031198,,,,,,,,,,
3,899,,,,,0.05266243046726007,1.8792725610384697e-05,0.026340611596435227,,,,,,,,,,
3,909,,,,,0.043524571440600485,8.88203114775288e-06,0.02176672673587412,,,,,,,,,,
3,919,,,,,0.04271562203015978,6.804578180471433e-05,0.021391833905982247,,,,,,,,,,
3,929,,,,,0.05795485553757012,1.8722008103922487e-06,0.028978363869190255,,,,,,,,,,
3,939,,,,,0.05675484232231681,4.821371253318576e-06,0.028379831846785067,,,,,,,,,,
3,949,,,,,0.06073950548075269,2.8800093232431956e-05,0.03038415278699256,,,,,,,,,,
3,959,,,,,0.04514416475021093,7.581674899808091e-06,0.02257587321255537,,,,,,,,,,
3,969,,,,,0.051951036988949546,4.183864501036605e-05,0.025996437816979957,,,,,,,,,,
3,979,,,,,0.05234675522550897,1.2037033453367189e-06,0.026173979464427153,,,,,,,,,,
3,989,,,,,0.03824647235428297,4.313195925354278e-06,0.01912539277510416,,,,,,,,,,
3,999,,,,,0.05300853690145369,0.00010115502786714622,0.026554845964660418,,,,,,,,,,
3,1009,,,,,0.051721472040756326,8.658909877282138e-06,0.025865065475316803,,,,,,,,,,
3,1019,,,,,0.06134794515575485,6.365965524186887e-05,0.030705802405498358,,,,,,,,,,
3,1029,,,,,0.06887997996086072,1.2204495186351561e-05,0.034446092228023535,,,,,,,,,,
3,1039,,,,,0.05238414106891507,3.0360365539667583e-05,0.02620725071722737,,,,,,,,,,
3,1049,,,,,0.04542647558201894,9.565141148105068e-06,0.022718020361583522,,,,,,,,,,
3,1059,,,,,0.042303448340167915,2.2809937328287332e-05,0.021163129138748103,,,,,,,,,,
3,1069,,,,,0.03244272897563383,1.1705138824770505e-05,0.0162272170572293,,,,,,,,,,
3,1079,,,,,0.03925401938916629,3.330268858257816e-05,0.019643661038874435,,,,,,,,,,
3,1089,,,,,0.043944642883608595,6.736640766022627e-06,0.02197568976218731,,,,,,,,,,
3,1099,,,,,0.04164732367113287,1.3016599968519007e-05,0.020830170135550694,,,,,,,,,,
3,1109,,,,,0.02941378282462417,5.158745439076283e-06,0.014709470785031624,,,,,,,,,,
3,1119,,,,,0.048965940189225884,4.371696772197773e-06,0.02448515594299904,,,,,,,,,,
3,1129,,,,,0.05167076611498197,7.619926405359585e-06,0.025839193020693665,,,,,,,,,,
3,1139,,,,,0.028855649566645693,7.938071446771023e-06,0.014431793819046232,,,,,,,,,,
3,1149,,,,,0.030164507890433765,4.95190039279866e-05,0.015107013447180876,,,,,,,,,,
3,1159,,,,,0.028703352153697688,2.7468323269689953e-05,0.01436541023848369,,,,,,,,,,
3,1167,,,,,,,,0.1559596398980116,2.0009194585847347,0.2039060480868416,0.0016846910176754111,0.006358007294536172,0.0020912324059898604,0.5458398897268297,2.0599943634297233,0.6775592995407153,0.44073267381377845
3,1167,,0.04621020104008464,3.1746843311829735e-05,0.023120973941698236,,,,,,,,,,,,,
4,1169,,,,,0.03571375102820953,2.901381622543526e-05,0.01787138242221748,,,,,,,,,,
4,1179,,,,,0.031047373590686385,1.7500099826375572e-06,0.015524561800334511,,,,,,,,,,
4,1189,,,,,0.029525363400797693,8.0684447807237e-06,0.014766715922789208,,,,,,,,,,
4,1199,,,,,0.0318413516893543,2.676842000789712e-05,0.0159340600546811,,,,,,,,,,
4,1209,,,,,0.031528232363337225,1.1625804526902785e-05,0.015769929083932065,,,,,,,,,,
4,1219,,,,,0.035083337054170466,9.942187284941974e-06,0.017546639620727705,,,,,,,,,,
4,1229,,,,,0.029890562478825274,2.906577556098834e-06,0.014946734528190685,,,,,,,,,,
4,1239,,,,,0.024505161066243574,9.211996639536572e-06,0.012257186531441555,,,,,,,,,,
4,1249,,,,,0.043407547559710234,0.0001991022319420335,0.021803324895826134,,,,,,,,,,
4,1259,,,,,0.03473123227746499,7.15376104245681e-05,0.01740138494394478,,,,,,,,,,
4,1269,,,,,0.027562867879883934,3.0574616064946967e-06,0.013782962670745214,,,,,,,,,,
4,1279,,,,,0.03371981428397311,1.764674908728793e-05,0.0168687305165302,,,,,,,,,,
4,1289,,,,,0.026657490138627993,3.6380683227919404e-05,0.013346935410927956,,,,,,,,,,
4,1299,,,,,0.02857195146445577,1.7024114739951633e-06,0.014286826937964884,,,,,,,,,,
4,1309,,,,,0.03140431065043849,9.852108827632998e-06,0.015707081379633062,,,,,,,,,,
4,1319,,,,,0.02943687677356403,6.287350195481826e-06,0.014721582061879755,,,,,,,,,,
4,1329,,,,,0.04146781634095321,4.126247839472884e-06,0.02073597129439634,,,,,,,,,,
4,1339,,,,,0.02626879142500131,2.614856458951159e-05,0.013147469994795411,,,,,,,,,,
4,1349,,,,,0.02835460910392257,1.1380516782865525e-05,0.014182994810352718,,,,,,,,,,
4,1359,,,,,0.027507193705216055,8.962302950163843e-06,0.013758078004083109,,,,,,,,,,
4,1369,,,,,0.0322690365241302,2.9192576819466995e-05,0.01614911455047483,,,,,,,,,,
4,1379,,,,,0.039408770791580706,1.6409343545899344e-05,0.019712590067563304,,,,,,,,,,
4,1389,,,,,0.02068538179092811,1.0027758044330537e-05,0.010347704774486221,,,,,,,,,,
4,1399,,,,,0.03058307582167468,1.0956589275961792e-05,0.015297016205475321,,,,,,,,,,
4,1409,,,,,0.02011086222041429,3.6276265021209127e-06,0.010057244923458206,,,,,,,,,,
4,1419,,,,,0.026237082626309794,6.358293642316081e-06,0.013121720459976055,,,,,,,,,,
4,1429,,,,,0.032926928070571536,1.638530984511349e-05,0.016471656690208326,,,,,,,,,,
4,1439,,,,,0.029814188948407233,4.300939269675226e-06,0.014909244943838454,,,,,,,,,,
4,1449,,,,,0.031532731957941186,1.4462305435804219e-05,0.015773597131688494,,,,,,,,,,
4,1459,,,,,0.02557032222082735,6.0981759561621923e-05,0.012815651990194486,,,,,,,,,,
4,1459,,,,,,,,0.13107112756379752,1.7074987111500346,0.17198585012277462,0.0028597763232404753,0.009764345570639321,0.0036425190409552053,0.9265675287299204,3.163647964887332,1.1801761692694896,0.6760810096961322
4,1459,,0.031284740988456385,1.674467157963539e-05,0.01565074283001801,,,,,,,,,,,,,
5,1469,,,,,0.02626828129034243,3.075737900630142e-05,0.013149519334674366,,,,,,,,,,
5,1479,,,,,0.02767652289466782,2.233096292081015e-05,0.013849426928794316,,,,,,,,,,
5,1489,,,,,0.033458929790030345,2.474229608515604e-05,0.01674183604305775,,,,,,,,,,
5,1499,,,,,0.024944626224880143,1.5944475628591893e-05,0.012480285350254368,,,,,,,,,,
5,1509,,,,,0.02069431500508536,1.6545461907877362e-06,0.010347984775638074,,,,,,,,,,
5,1519,,,,,0.024112056320935445,1.766313166059271e-05,0.012064859726298019,,,,,,,,,,
5,1529,,,,,0.023481463838001856,8.1777281914384e-06,0.011744820783096648,,,,,,,,,,
5,1539,,,,,0.028789754379905372,1.023841320628946e-05,0.01439999639655583,,,,,,,,,,
5,1549,,,,,0.026522046081577485,1.973108597699628e-05,0.01327088858377724,,,,,,,,,,
5,1559,,,,,0.02753711697798678,1.3934983203182067e-05,0.01377552598059498,,,,,,,,,,
5,1569,,,,,0.028491784938185147,1.7578621237861697e-05,0.014254681779711504,,,,,,,,,,
5,1579,,,,,0.025123460444839457,1.5690132837464892e-05,0.012569575288838461,,,,,,,,,,
5,1589,,,,,0.022236120824507846,8.734897830810796e-06,0.011122427861169328,,,,,,,,,,
5,1599,,,,,0.01908307568429486,4.991252115530972e-05,0.009566494102725084,,,,,,,,,,
5,1609,,,,,0.02040430235377581,1.279327367821381e-05,0.010208547813727011,,,,,,,,,,
5,1619,,,,,0.024218457856863447,1.4717819327816443e-05,0.012116587838095631,,,,,,,,,,
5,1629,,,,,0.017642964165841275,7.754222396795184e-06,0.008825359194119035,,,,,,,,,,
5,1639,,,,,0.022946924828418494,8.961070650973064e-06,0.011477942949534733,,,,,,,,,,
5,1649,,,,,0.01829040705671584,2.1687775875485913e-05,0.009156047416295662,,,,,,,,,,
5,1659,,,,,0.028173392758480794,2.501078311730478e-05,0.01409920177079905,,,,,,,,,,
5,1669,,,,,0.034383756738838464,3.8574024560885945e-05,0.017211165381699676,,,,,,,,,,
5,1679,,,,,0.017430680737359722,3.680553742925673e-06,0.008717180645551324,,,,,,,,,,
5,1689,,,,,0.02654902709496298,1.795111446579414e-05,0.013283489104714387,,,,,,,,,,
5,1699,,,,,0.02118116503589425,1.2945220943815878e-05,0.010597055128419033,,,,,,,,,,
5,1709,,,,,0.02306791468920552,2.1798385409453413e-05,0.011544856537307488,,,,,,,,,,
5,1719,,,,,0.01694740708536845,2.5376502419629204e-05,0.00848639179389404,,,,,,,,,,
5,1729,,,,,0.019695442605785957,3.268865141952433e-05,0.009864065628602741,,,,,,,,,,
5,1739,,,,,0.016493779782020903,9.807853529838699e-07,0.008247380283686944,,,,,,,,,,
5,1749,,,,,0.01767300281404597,6.205636960468605e-05,0.008867529591825327,,,,,,,,,,
5,1751,,,,,,,,0.11731033211341056,1.5491689935035053,0.15407904549222284,0.00275585014541527,0.009901600341683192,0.0038171868164987937,0.8928954471145671,3.20811851070539,1.2367685285456214,0.6954237870189222
5,1751,,0.024874732248416142,2.4029345799168576e-05,0.012449380797107655,,,,,,,,,,,,,
6,1759,,,,,0.016610973475452078,9.395713995414237e-06,0.008310184594723746,,,,,,,,,,
6,1769,,,,,0.025870715335494458,4.179340486524719e-05,0.012956254370179852,,,,,,,,,,
6,1779,,,,,0.027010065652086548,1.1690607850492374e-05,0.01351087812996852,,,,,,,,,,
6,1789,,,,,0.02330266092751043,8.681413558072374e-06,0.011655671170534251,,,,,,,,,,
6,1799,,,,,0.018948878361653362,1.3119231191384417e-05,0.009480998796422373,,,,,,,,,,
6,1809,,,,,0.02714237375217129,2.6591549029210363e-05,0.013584482650600251,,,,,,,,,,
6,1819,,,,,0.024651887957197752,1.840578594804299e-05,0.012335146871572897,,,,,,,,,,
6,1829,,,,,0.02352589884062941,2.6609222169090148e-05,0.01177625403139925,,,,,,,,,,
6,1839,,,,,0.02806077033933834,2.0574573994361678e-05,0.014040672456666351,,,,,,,,,,
6,1849,,,,,0.019534248579584478,4.7631128687842024e-05,0.00979093985413616,,,,,,,,,,
6,1859,,,,,0.020319758778955675,1.3714228048457659e-05,0.010166736503502066,,,,,,,,,,
6,1869,,,,,0.025801532736952643,9.572249463194054e-06,0.012905552493207918,,,,,,,,,,
6,1879,,,,,0.017995769257567847,1.5979942779300934e-05,0.009005874600173575,,,,,,,,,,
6,1889,,,,,0.019329400740252772,1.3418582052526608e-05,0.009671409661152649,,,,,,,,,,
6,1899,,,,,0.018259232435365435,2.1200926513644293e-05,0.009140216680939539,,,,,,,,,,
6,1909,,,,,0.029176381261100632,2.5218367799605328e-05,0.014600799814450118,,,,,,,,,,
6,1919,,,,,0.02253856769404415,5.964853648752853e-05,0.011299108115265839,,,,,,,,,,
6,1929,,,,,0.01582238051578009,6.203138913657678e-05,0.007942205952458333,,,,,,,,,,
6,1939,,,,,0.019148174680326376,1.5297034039682747e-05,0.009581735857183029,,,,,,,,,,
6,1949,,,,,0.017267879235691584,1.4406734652572113e-05,0.008641142985172079,,,,,,,,,,
6,1959,,,,,0.015681928813509223,2.9956743411140074e-05,0.007855942778460181,,,,,,,,,,
6,1969,,,,,0.014085020124956655,4.827284039215219e-05,0.007066646482674403,,,,,,,,,,
6,1979,,,,,0.020573350333092745,4.977198110580069e-05,0.010311561157099273,,,,,,,,,,
6,1989,,,,,0.021877941224345072,3.242317705997326e-05,0.010955182200702523,,,,,,,,,,
6,1999,,,,,0.021661069992027507,3.2468201317528947e-05,0.010846769096672518,,,,,,,,,,
6,2009,,,,,0.018345614730094655,7.181969982499932e-06,0.009176398350038577,,,,,,,,,,
6,2019,,,,,0.023737207887772324,1.8527734307152373e-05,0.011877867811039739,,,,,,,,,,
6,2029,,,,,0.017826353898022812,2.5772353429081672e-05,0.008926063125725947,,,,,,,,,,
6,2039,,,,,0.018060318097942625,3.316616607700473e-05,0.009046742132009815,,,,,,,,,,
6,2043,,,,,,,,0.10824473587803231,1.5294188698774038,0.14229965934317262,0.003320821228917181,0.008669950877089327,0.0038405351678806065,1.0759460781691719,2.8090640841769527,1.2443333943933208,0.6933165268682467
6,2043,,0.021168489303428517,2.8317962707395512e-05,0.010598403633067957,,,,,,,,,,,,,
7,2049,,,,,0.017110258358400646,2.0983208353254187e-05,0.00856562078337695,,,,,,,,,,
7,2059,,,,,0.015277411106762128,2.096045589302639e-05,0.0076491857813275775,,,,,,,,,,
7,2069,,,,,0.022000915287709356,2.798598627693568e-05,0.011014450636993146,,,,,,,,,,
7,2079,,,,,0.014222413394481787,1.649766674263677e-05,0.007119455530612212,,,,,,,,,,
7,2089,,,,,0.02110552729967191,1.2905115246808095e-05,0.01055921620745936,,,,,,,,,,
7,2099,,,,,0.01610522705585387,1.7551828245067608e-05,0.008061389442049469,,,,,,,,,,
7,2109,,,,,0.019225467025137843,3.331376875301436e-05,0.009629390396945428,,,,,,,,,,
7,2119,,,,,0.014418204179737144,7.78791253475547e-06,0.007212996046135949,,,,,,,,,,
7,2129,,,,,0.02077058816346685,1.662903284356245e-05,0.010393608598155206,,,,,,,,,,
7,2139,,,,,0.017568249242052667,1.1257861611943204e-05,0.008789753551832305,,,,,,,,,,
7,2149,,,,,0.016395492760440625,2.2413249301623603e-05,0.008208953004871124,,,,,,,,,,
7,2159,,,,,0.0210802397066115,1.6436492829302233e-05,0.010548338099720401,,,,,,,,,,
7,2169,,,,,0.030153953793180453,3.5709204977605886e-05,0.01509483149907903,,,,,,,,,,
7,2179,,,,,0.015745606982434317,1.6199096131344965e-05,0.00788090303928283,,,,,,,,,,
7,2189,,,,,0.02723179108601923,4.630910687554924e-05,0.01363905009644739,,,,,,,,,,
7,2199,,,,,0.013424244481397203,2.4760844851605708e-05,0.006724502663124405,,,,,,,,,,
7,2209,,,,,0.02079791241437895,1.568233792281671e-05,0.010406797376150884,,,,,,,,,,
7,2219,,,,,0.019524047365707887,3.145952637641568e-05,0.009777753446042151,,,,,,,,,,
7,2229,,,,,0.018071474624986247,7.647272434821624e-05,0.009073973674667233,,,,,,,,,,
7,2239,,,,,0.01796659571021943,8.810856514866232e-05,0.009027352137684047,,,,,,,,,,
7,2249,,,,,0.013855449136898847,9.97197582212708e-05,0.006977584447560059,,,,,,,,,,
7,2259,,,,,0.016311239348841284,3.556071795842318e-05,0.008173400033399853,,,,,,,,,,
7,2269,,,,,0.016586348730802475,1.8061555351087127e-05,0.008302205143076781,,,,,,,,,,
7,2279,,,,,0.01605367628443518,1.127300971773766e-05,0.008032474647076458,,,,,,,,,,
7,2289,,,,,0.02001150642135441,3.05947321493088e-05,0.01002105057675186,,,,,,,,,,
7,2299,,,,,0.01595286348387797,9.631964903553399e-05,0.008024591566456752,,,,,,,,,,
7,2309,,,,,0.017677395837646867,2.7613274838476862e-05,0.008852504556242672,,,,,,,,,,
7,2319,,,,,0.012520759722151414,2.3535172481019885e-05,0.0062721474473162175,,,,,,,,,,
7,2329,,,,,0.01222782500275622,2.9922482704986092e-06,0.006115408625513359,,,,,,,,,,
7,2335,,,,,,,,0.10091043409080833,1.4683172174042185,0.1329217320447502,0.003686165459007479,0.007385400168967493,0.0038994770800865517,1.1943176087184226,2.392869654745482,1.2634305739480396,0.6981761529963949
7,2335,,0.018529720065964133,2.973599809644779e-05,0.00927972803203029,,,,,,,,,,,,,
8,2339,,,,,0.019210793830437632,3.451337744724918e-05,0.009622653603942441,,,,,,,,,,
8,2349,,,,,0.020165982422035378,2.8776180298592767e-05,0.010097379301166986,,,,,,,,,,
8,2359,,,,,0.01153776274199173,7.1380817200244565e-06,0.005772450411855878,,,,,,,,,,
8,2369,,,,,0.012036715132409998,3.645631914768396e-06,0.006020180382162383,,,,,,,,,,
8,2379,,,,,0.014158605862868719,1.3586231964712031e-05,0.007086096047416716,,,,,,,,,,
8,2389,,,,,0.011684297792697699,2.6215996476254776e-06,0.0058434596961726626,,,,,,,,,,
8,2399,,,,,0.024218610160708542,3.075329927451913e-05,0.01212468172999153,,,,,,,,,,
8,2409,,,,,0.016154989451135762,1.5276505174275825e-05,0.008085132978155019,,,,,,,,,,
8,2419,,,,,0.01528726496467878,2.5163134885408225e-05,0.007656214049782094,,,,,,,,,,
8,2429,,,,,0.01948381272192605,4.410014756921264e-05,0.009763956434747631,,,,,,,,,,
8,2439,,,,,0.01850156209856401,3.686190737033983e-05,0.009269212002967176,,,,,,,,,,
8,2449,,,,,0.01506959754572802,2.0360177535740176e-05,0.00754497886163188,,,,,,,,,,
8,2459,,,,,0.018031819401228322,1.5153797038324347e-05,0.009023486599133324,,,,,,,,,,
8,2469,,,,,0.012740573973128557,9.662674416478168e-05,0.006418600358646669,,,,,,,,,,
8,2479,,,,,0.013639639877225874,1.5934150172854942e-05,0.006827787013699365,,,,,,,,,,
8,2489,,,,,0.017493637885678332,0.00010113464390770579,0.008797386264793018,,,,,,,,,,
8,2499,,,,,0.013370441075201245,6.406769584711053e-05,0.0067172543855241774,,,,,,,,,,
8,2509,,,,,0.019647131003883527,0.0002215645454384013,0.009934347774660963,,,,,,,,,,
8,2519,,,,,0.019817934316874286,2.69040860774576e-05,0.009922419201475872,,,,,,,,,,
8,2529,,,,,0.016918360723621965,8.018061015948833e-05,0.008499270666890726,,,,,,,,,,
8,2539,,,,,0.015014362111262855,3.224466870893446e-06,0.007508793289066874,,,,,,,,,,
8,2549,,,,,0.014245660456172067,1.1768178779855144e-05,0.007128714317475961,,,,,,,,,,
8,2559,,,,,0.015387276248876407,1.0285172458790315e-05,0.007698780710667599,,,,,,,,,,
8,2569,,,,,0.01652849016946496,2.9716942567381738e-05,0.00827910355601617,,,,,,,,,,
8,2579,,,,,0.010865603948687758,2.169156644974118e-05,0.00544364775756875,,,,,,,,,,
