epoch,step,test0_epoch/forces_mae,test0_epoch/forces_maxabserr,test0_epoch/forces_rmse,test0_epoch/per_atom_energy_mae,test0_epoch/per_atom_energy_maxabserr,test0_epoch/per_atom_energy_rmse,test0_epoch/total_energy_mae,test0_epoch/total_energy_maxabserr,test0_epoch/total_energy_rmse,test0_epoch/weighted_sum,tf32_enabled,train_loss_epoch/forces_mse,train_loss_epoch/per_atom_energy_mse,train_loss_epoch/weighted_sum,train_loss_step/forces_mse,train_loss_step/per_atom_energy_mse,train_loss_step/weighted_sum,val0_epoch/forces_mae,val0_epoch/forces_maxabserr,val0_epoch/forces_rmse,val0_epoch/per_atom_energy_mae,val0_epoch/per_atom_energy_maxabserr,val0_epoch/per_atom_energy_rmse,val0_epoch/total_energy_mae,val0_epoch/total_energy_maxabserr,val0_epoch/total_energy_rmse,val0_epoch/weighted_sum
2,469,,,,,,,,,,,,,,,0.18930404968536144,0.00016710063325049468,0.09473557515930596,,,,,,,,,,
2,479,,,,,,,,,,,,,,,0.1858483004584131,0.00019000408658434692,0.09301915227249873,,,,,,,,,,
2,489,,,,,,,,,,,,,,,0.1793207815710197,0.0001039060420872069,0.08971234380655345,,,,,,,,,,
2,499,,,,,,,,,,,,,,,0.1850823760636889,3.259951871548579e-05,0.0925574877912022,,,,,,,,,,
2,509,,,,,,,,,,,,,,,0.17301144053227108,9.683850184265377e-05,0.08655413951705687,,,,,,,,,,
2,519,,,,,,,,,,,,,,,0.180272016475768,0.00019521488674915553,0.09023361568125857,,,,,,,,,,
2,529,,,,,,,,,,,,,,,0.17205351110384995,2.4334848835481906e-05,0.08603892297634272,,,,,,,,,,
2,539,,,,,,,,,,,,,,,0.16409078503673902,0.00032652181411909785,0.08220865342542906,,,,,,,,,,
2,549,,,,,,,,,,,,,,,0.15600257209892004,0.00021015427940313948,0.07810636318916159,,,,,,,,,,
2,559,,,,,,,,,,,,,,,0.1651107796471409,9.989693983530738e-05,0.08260533829348811,,,,,,,,,,
2,569,,,,,,,,,,,,,,,0.1569633340180806,0.0002561186941057276,0.07860972635609316,,,,,,,,,,
2,579,,,,,,,,,,,,,,,0.16077112470732888,7.763860484356405e-05,0.08042438165608622,,,,,,,,,,
2,581,,,,,,,,,,,,,,,,,,0.32004868060281044,4.128368655230412,0.4111102203644182,0.009742105033133093,0.028253769110530236,0.011310792497575,3.1564420307351315,9.154221191811757,3.6646967692143027,2.0379034947893606
2,581,,,,,,,,,,,,0.18640708543172224,0.0001744941623076202,0.09329078979701493,,,,,,,,,,,,,
3,589,,,,,,,,,,,,,,,0.14711084398698787,0.00017109298909580092,0.07364096848804183,,,,,,,,,,
3,599,,,,,,,,,,,,,,,0.14687737391608105,8.599086494556055e-05,0.07348168239051331,,,,,,,,,,
3,609,,,,,,,,,,,,,,,0.1460708608209363,2.454240474322923e-05,0.07304770161283976,,,,,,,,,,
3,619,,,,,,,,,,,,,,,0.14745232372120246,7.366269532003217e-05,0.07376299320826124,,,,,,,,,,
3,629,,,,,,,,,,,,,,,0.1480846405454402,3.374770178123311e-05,0.07405919412361073,,,,,,,,,,
3,639,,,,,,,,,,,,,,,0.14293178689308955,4.4704655181732866e-05,0.07148824577413564,,,,,,,,,,
3,649,,,,,,,,,,,,,,,0.1410472141961076,4.4303817004160776e-05,0.07054575900655588,,,,,,,,,,
3,659,,,,,,,,,,,,,,,0.12977431987748547,6.721843313563644e-05,0.06492076915531056,,,,,,,,,,
3,669,,,,,,,,,,,,,,,0.12885552388617283,0.00041895182368450703,0.06463723785492867,,,,,,,,,,
3,679,,,,,,,,,,,,,,,0.1373812741351565,0.00028116633101201696,0.06883122023308426,,,,,,,,,,
3,689,,,,,,,,,,,,,,,0.14060218007923844,0.00013606306716629161,0.07036912157320237,,,,,,,,,,
3,699,,,,,,,,,,,,,,,0.1276311359275593,9.285502726290662e-06,0.06382021071514281,,,,,,,,,,
3,709,,,,,,,,,,,,,,,0.12800334206148437,0.00020288638903199864,0.06410311422525818,,,,,,,,,,
3,719,,,,,,,,,,,,,,,0.13076117302770535,1.666363403525179e-05,0.0653889183308703,,,,,,,,,,
3,729,,,,,,,,,,,,,,,0.1270486125018891,0.00010081077853270286,0.06357471164021089,,,,,,,,,,
3,739,,,,,,,,,,,,,,,0.13130052616773683,6.163320959705388e-05,0.06568107968866695,,,,,,,,,,
3,749,,,,,,,,,,,,,,,0.12070147719879538,8.711516853850205e-05,0.06039429618366694,,,,,,,,,,
3,759,,,,,,,,,,,,,,,0.12446009409492056,0.0001750030273864503,0.062317548561153506,,,,,,,,,,
3,769,,,,,,,,,,,,,,,0.12700923059924565,8.661069727567244e-05,0.06354792064826066,,,,,,,,,,
3,775,,,,,,,,,,,,,,,,,,0.28258223360206325,4.2610230763583505,0.3632945658782028,0.006642770994421071,0.025810948611187712,0.009258102532306882,2.1522578021924077,8.362747350024847,2.9996252204674203,1.6814598931728115
3,775,,,,,,,,,,,,0.1365515656858102,0.00011234876760139858,0.0683319572267058,,,,,,,,,,,,,
4,779,,,,,,,,,,,,,,,0.11467989086098111,8.178989727982208e-05,0.057380840379130466,,,,,,,,,,
4,789,,,,,,,,,,,,,,,0.11377456053174802,1.5248176901779077e-05,0.0568949043543249,,,,,,,,,,
4,799,,,,,,,,,,,,,,,0.11289404197754103,0.00017841389893567645,0.056536227938238356,,,,,,,,,,
4,809,,,,,,,,,,,,,,,0.12235438225205193,2.9068684574496024e-06,0.061178644560254694,,,,,,,,,,
4,819,,,,,,,,,,,,,,,0.1125501779192863,2.4482827992143734e-05,0.05628733037363922,,,,,,,,,,
4,829,,,,,,,,,,,,,,,0.10281852644561267,0.00037498962453604896,0.05159675803507436,,,,,,,,,,
4,839,,,,,,,,,,,,,,,0.11177318070948833,7.82936284137071e-06,0.05589050503616485,,,,,,,,,,
4,849,,,,,,,,,,,,,,,0.10504685185126751,7.820085547836052e-06,0.052527335968407675,,,,,,,,,,
4,859,,,,,,,,,,,,,,,0.1008595544441179,3.0020159205454237e-05,0.05044478730166168,,,,,,,,,,
4,869,,,,,,,,,,,,,,,0.10317281114314972,5.592482824228906e-05,0.051614367985696005,,,,,,,,,,
4,879,,,,,,,,,,,,,,,0.0958803323528993,0.0001582077860578618,0.048019270069478585,,,,,,,,,,
4,889,,,,,,,,,,,,,,,0.09108875392514974,0.00015143233614960463,0.04562009313064967,,,,,,,,,,
4,899,,,,,,,,,,,,,,,0.10137650792565062,1.5432300061982752e-05,0.0506959701128563,,,,,,,,,,
4,909,,,,,,,,,,,,,,,0.08765741088252943,0.00016190402565173642,0.04390965745409058,,,,,,,,,,
4,919,,,,,,,,,,,,,,,0.09611239928648613,1.9775141692088954e-06,0.04805718840032767,,,,,,,,,,
4,929,,,,,,,,,,,,,,,0.09319351220912854,2.1207124858775105e-05,0.046607359666993656,,,,,,,,,,
4,939,,,,,,,,,,,,,,,0.08742608615554849,5.882164638284988e-06,0.04371598416009339,,,,,,,,,,
4,949,,,,,,,,,,,,,,,0.0837714945013405,6.432691802391641e-06,0.041888963596571446,,,,,,,,,,
4,959,,,,,,,,,,,,,,,0.08031740837081085,4.212123489627922e-05,0.04017976480285356,,,,,,,,,,
4,969,,,,,,,,,,,,,,,0.08072284897097326,1.9946101700424248e-05,0.04037139753633684,,,,,,,,,,
4,969,,,,,,,,,,,,,,,,,,0.2459311916576982,4.212679020168944,0.3175962380612491,0.0060775249212991905,0.026812726193532477,0.009230030840733414,1.9691180745009365,8.68732328670444,2.9905299923976303,1.6540631152294396
4,969,,,,,,,,,,,,0.10054016671646707,9.023247642552842e-05,0.0503151995964463,,,,,,,,,,,,,
5,979,,,,,,,,,,,,,,,0.0826354043994993,8.079657658912659e-05,0.04135810048804422,,,,,,,,,,
5,989,,,,,,,,,,,,,,,0.07932320968846088,9.424764498465194e-06,0.03966631722647967,,,,,,,,,,
5,999,,,,,,,,,,,,,,,0.0712329120669014,0.00030623233309466066,0.03576957219999803,,,,,,,,,,
5,1009,,,,,,,,,,,,,,,0.07172121311578633,3.2070899469490036e-05,0.03587664200762791,,,,,,,,,,
5,1019,,,,,,,,,,,,,,,0.06970321030162707,0.00021557171494319271,0.034959391008285136,,,,,,,,,,
5,1029,,,,,,,,,,,,,,,0.06307319155448927,0.00015244573501827755,0.03161281864475378,,,,,,,,,,
5,1039,,,,,,,,,,,,,,,0.07109780323797779,0.00016523763999502615,0.03563152043898641,,,,,,,,,,
5,1049,,,,,,,,,,,,,,,0.0729478942594007,0.00025636008228666887,0.036602127170843685,,,,,,,,,,
5,1059,,,,,,,,,,,,,,,0.07045674594940982,1.4324711105358402e-05,0.03523553533025759,,,,,,,,,,
5,1069,,,,,,,,,,,,,,,0.0674880400587539,8.308743550066591e-05,0.03378556374712729,,,,,,,,,,
5,1079,,,,,,,,,,,,,,,0.06688850670271394,5.3960600895338335e-05,0.03347123365180464,,,,,,,,,,
5,1089,,,,,,,,,,,,,,,0.06373205235703897,0.0001217348033693878,0.031926893580204174,,,,,,,,,,
5,1099,,,,,,,,,,,,,,,0.05988122990983478,0.00013201738489234934,0.030006623647363565,,,,,,,,,,
5,1109,,,,,,,,,,,,,,,0.05361451642486869,0.0004709205201017195,0.027042718472485204,,,,,,,,,,
5,1119,,,,,,,,,,,,,,,0.06560606681838076,7.195869823593975e-05,0.03283901275830835,,,,,,,,,,
5,1129,,,,,,,,,,,,,,,0.060645571420681256,5.31024345811127e-05,0.030349336927631185,,,,,,,,,,
5,1139,,,,,,,,,,,,,,,0.05963426262760359,0.00011029905049437803,0.029872280839048984,,,,,,,,,,
5,1149,,,,,,,,,,,,,,,0.05587163450648333,0.00021352688295975266,0.02804258069472154,,,,,,,,,,
5,1159,,,,,,,,,,,,,,,0.06047477557532337,6.776657217894531e-05,0.030271271073751157,,,,,,,,,,
5,1163,,,,,,,,,,,,,,,,,,0.20385462600437143,3.8895577710310705,0.265786899312709,0.006399031035723505,0.02494780981387823,0.00874650993873613,2.073286055574415,8.083090379696614,2.8338692201505062,1.5498280597316076
5,1163,,,,,,,,,,,,0.06693663998683425,0.00010352789888394446,0.033520083942859095,,,,,,,,,,,,,
6,1169,,,,,,,,,,,,,,,0.061809579027025656,1.6485543395701305e-06,0.03090561379068261,,,,,,,,,,
6,1179,,,,,,,,,,,,,,,0.05461232527045656,0.00022337596759966526,0.027417850619028114,,,,,,,,,,
6,1189,,,,,,,,,,,,,,,0.05741156570177723,8.949370161084331e-05,0.028750529701694037,,,,,,,,,,
6,1199,,,,,,,,,,,,,,,0.06007676809711892,7.131956626233536e-05,0.030074043831690628,,,,,,,,,,
6,1209,,,,,,,,,,,,,,,0.054109486085982504,0.00017328728405089226,0.0271413866850167,,,,,,,,,,
6,1219,,,,,,,,,,,,,,,0.06091114276408799,1.7085352563945276e-05,0.030464114058325966,,,,,,,,,,
6,1229,,,,,,,,,,,,,,,0.04905559441803526,0.00020209910011751095,0.024628846759076384,,,,,,,,,,
6,1239,,,,,,,,,,,,,,,0.04722494965679022,0.00028195014788488234,0.02375344990233755,,,,,,,,,,
6,1249,,,,,,,,,,,,,,,0.05695213432812686,0.00013217582080850341,0.02854215507446768,,,,,,,,,,
6,1259,,,,,,,,,,,,,,,0.052712565314068725,2.2264153018824617e-05,0.026367414733543777,,,,,,,,,,
6,1269,,,,,,,,,,,,,,,0.05579197686653547,1.467693829769584e-05,0.02790332690241658,,,,,,,,,,
6,1279,,,,,,,,,,,,,,,0.05688665430487166,2.8002963342502707e-05,0.02845732863410708,,,,,,,,,,
6,1289,,,,,,,,,,,,,,,0.056491260766744246,1.0726650677897546e-05,0.02825099370871107,,,,,,,,,,
6,1299,,,,,,,,,,,,,,,0.05408632632142307,5.184971639277838e-06,0.027045755646531177,,,,,,,,,,
6,1309,,,,,,,,,,,,,,,0.05116814619547836,0.00019101156083648995,0.025679578878157427,,,,,,,,,,
6,1319,,,,,,,,,,,,,,,0.04611153396329314,0.0004582819027274806,0.023284907933010312,,,,,,,,,,
6,1329,,,,,,,,,,,,,,,0.04846766494890451,0.000262963192834193,0.02436531407086935,,,,,,,,,,
6,1339,,,,,,,,,,,,,,,0.050751745478522944,0.00021109521548610537,0.025481420347004523,,,,,,,,,,
6,1349,,,,,,,,,,,,,,,0.05164020907970391,2.1741801846700875e-05,0.025830975440775304,,,,,,,,,,
6,1357,,,,,,,,,,,,,,,,,,0.1819713852389078,3.6257384680024924,0.2394071893555098,0.006610499578276778,0.02808929995795939,0.009244372691601953,2.1418018633616596,9.100933186378825,2.995176752079018,1.617291970717264
6,1357,,,,,,,,,,,,0.054930588378023226,9.69306597848377e-05,0.027513759518904033,,,,,,,,,,,,,
7,1359,,,,,,,,,,,,,,,0.05374785533674136,9.375206651671331e-06,0.026878615271696518,,,,,,,,,,
7,1369,,,,,,,,,,,,,,,0.05139141636801984,4.3040135867867814e-05,0.025717228251943853,,,,,,,,,,
7,1379,,,,,,,,,,,,,,,0.04986812130977489,7.991772921501176e-06,0.024938056541348196,,,,,,,,,,
7,1389,,,,,,,,,,,,,,,0.05187848804044811,3.2781628996718897e-05,0.025955634834722414,,,,,,,,,,
7,1399,,,,,,,,,,,,,,,0.04524556401707904,0.00029071909464212394,0.022768141555860582,,,,,,,,,,
7,1409,,,,,,,,,,,,,,,0.049229826284215586,1.2159643225301571e-06,0.024615521124269058,,,,,,,,,,
7,1419,,,,,,,,,,,,,,,0.049982022091954494,2.8909849509541803e-05,0.025005465970732017,,,,,,,,,,
7,1429,,,,,,,,,,,,,,,0.043404112767940935,0.00023785722948139543,0.021820984998711164,,,,,,,,,,
7,1439,,,,,,,,,,,,,,,0.04956852218200216,9.472958923164764e-06,0.024788997570462663,,,,,,,,,,
7,1449,,,,,,,,,,,,,,,0.04911975845477223,1.3396137306059313e-05,0.024566577296039147,,,,,,,,,,
7,1459,,,,,,,,,,,,,,,0.047603253441832964,8.236685427747587e-05,0.02384281014805522,,,,,,,,,,
7,1469,,,,,,,,,,,,,,,0.048360422503041206,2.6430451732265885e-05,0.024193426477386735,,,,,,,,,,
7,1479,,,,,,,,,,,,,,,0.05084133654810556,5.742687441143005e-05,0.025449381711258497,,,,,,,,,,
7,1489,,,,,,,,,,,,,,,0.04801320954905484,3.8023757920839864e-05,0.02402561665348784,,,,,,,,,,
7,1499,,,,,,,,,,,,,,,0.04767934243376424,5.5969041257608894e-05,0.023867655737510925,,,,,,,,,,
7,1509,,,,,,,,,,,,,,,0.04779308667417866,1.1821040547471546e-05,0.023902453857363067,,,,,,,,,,
7,1519,,,,,,,,,,,,,,,0.04549608591409989,1.9688288588311036e-06,0.022749027371479363,,,,,,,,,,
7,1529,,,,,,,,,,,,,,,0.04651616479216023,3.298519638204177e-05,0.023274574994271137,,,,,,,,,,
7,1539,,,,,,,,,,,,,,,0.04221386871258159,0.0002438752685031156,0.021228871990542353,,,,,,,,,,
7,1549,,,,,,,,,,,,,,,0.04400833018651221,1.696564008443147e-05,0.02201264791329832,,,,,,,,,,
7,1551,,,,,,,,,,,,,,,,,,0.16996885844092113,3.512380607497108,0.2246212462843677,0.00695446505306147,0.029370594774887238,0.009556446870174085,2.2532466771919277,9.516072707063586,3.096288785936407,1.6604550161103873
7,1551,,,,,,,,,,,,0.048304746048731806,0.00010991432421670824,0.02420733018647426,,,,,,,,,,,,,
8,1559,,,,,,,,,,,,,,,0.043203208024188894,2.792522839100675e-05,0.02161556662628995,,,,,,,,,,
8,1569,,,,,,,,,,,,,,,0.043826314804304725,0.00022460676982527994,0.022025460787065004,,,,,,,,,,
8,1579,,,,,,,,,,,,,,,0.04756928682248283,8.262441685531621e-06,0.02378877463208418,,,,,,,,,,
8,1589,,,,,,,,,,,,,,,0.04587074895276454,5.500957174911338e-05,0.022962879262256826,,,,,,,,,,
8,1599,,,,,,,,,,,,,,,0.043005013112889234,0.0002539444936552691,0.02162947880327225,,,,,,,,,,
8,1609,,,,,,,,,,,,,,,0.04166560569673791,0.00018604762504137608,0.020925826660889643,,,,,,,,,,
8,1619,,,,,,,,,,,,,,,0.04320224982147281,4.377207273387694e-05,0.021623010947103345,,,,,,,,,,
8,1629,,,,,,,,,,,,,,,0.04233013758416402,0.00012191106999291911,0.021226024327078468,,,,,,,,,,
8,1639,,,,,,,,,,,,,,,0.04233786929457413,1.219305816341259e-05,0.02117503117636877,,,,,,,,,,
8,1649,,,,,,,,,,,,,,,0.040376265436350825,0.00016891749011055398,0.02027259146323069,,,,,,,,,,
8,1659,,,,,,,,,,,,,,,0.04078748327644187,0.00037708089899798073,0.020582282087719925,,,,,,,,,,
8,1669,,,,,,,,,,,,,,,0.04384210263501541,2.447751871352356e-05,0.021933290076864467,,,,,,,,,,
8,1679,,,,,,,,,,,,,,,0.039592194959970566,0.00012381286089785214,0.01985800391043421,,,,,,,,,,
8,1689,,,,,,,,,,,,,,,0.04315333116539458,1.6306607112560755e-05,0.021584818886253573,,,,,,,,,,
8,1699,,,,,,,,,,,,,,,0.04166036335518847,5.459159370456346e-06,0.02083291125727946,,,,,,,,,,
8,1709,,,,,,,,,,,,,,,0.04393698960812282,2.6105283261071684e-05,0.021981547445691946,,,,,,,,,,
8,1719,,,,,,,,,,,,,,,0.043578998200157516,4.643678130069797e-05,0.021812717490729105,,,,,,,,,,
8,1729,,,,,,,,,,,,,,,0.035023603727939036,0.00031092686096820493,0.01766726529445362,,,,,,,,,,
8,1739,,,,,,,,,,,,,,,0.04138383692918197,0.0002573783055322196,0.020820607617357094,,,,,,,,,,
8,1745,,,,,,,,,,,,,,,,,,0.16130957079785546,3.4755160787642234,0.21380639586147468,0.007084048750886797,0.03049031104679667,0.009784590020095026,2.2952317952873185,9.878860779162096,3.170207166510772,1.6920067811861232
8,1745,,,,,,,,,,,,0.04368353513512119,0.00011112339939634709,0.021897329267258767,,,,,,,,,,,,,
9,1749,,,,,,,,,,,,,,,0.03969957739356044,3.4589172265397616e-05,0.01986708328291292,,,,,,,,,,
9,1759,,,,,,,,,,,,,,,0.04076198416346705,3.5812206446965096e-05,0.020398898184957007,,,,,,,,,,
9,1769,,,,,,,,,,,,,,,0.04009585820574375,3.4715623272002554e-05,0.020065286914507874,,,,,,,,,,
9,1779,,,,,,,,,,,,,,,0.04231767962306486,2.6940960288699158e-05,0.02117231029167678,,,,,,,,,,
9,1789,,,,,,,,,,,,,,,0.038780136565790935,0.000216328941484804,0.019498232753637868,,,,,,,,,,
9,1799,,,,,,,,,,,,,,,0.03916894197999322,6.309140833021644e-05,0.019616016694161718,,,,,,,,,,
9,1809,,,,,,,,,,,,,,,0.044304667370293434,3.311557956797698e-05,0.022168891474930705,,,,,,,,,,
9,1819,,,,,,,,,,,,,,,0.04154152434627802,3.383826232704622e-05,0.020787681304302533,,,,,,,,,,
9,1829,,,,,,,,,,,,,,,0.04080186399544532,1.4950623089224145e-05,0.02040840730926727,,,,,,,,,,
9,1839,,,,,,,,,,,,,,,0.04147646511037442,1.8249515255893407e-05,0.020747357312815157,,,,,,,,,,
9,1849,,,,,,,,,,,,,,,0.042523132880034606,2.6134285062077043e-05,0.02127463358254834,,,,,,,,,,
9,1859,,,,,,,,,,,,,,,0.04074713160893836,6.051195422477158e-05,0.020403821781581566,,,,,,,,,,
9,1869,,,,,,,,,,,,,,,0.03642289247145545,0.00032474810677966657,0.01837382028911756,,,,,,,,,,
9,1879,,,,,,,,,,,,,,,0.04159987433204586,0.00012168235330360851,0.020860778342674732,,,,,,,,,,
9,1889,,,,,,,,,,,,,,,0.03875743981512197,2.0559094882329723e-05,0.019388999455002148,,,,,,,,,,
9,1899,,,,,,,,,,,,,,,0.03618719214251006,0.0003412159314459737,0.018264204036978017,,,,,,,,,,
9,1909,,,,,,,,,,,,,,,0.03520906667082774,0.0004927437217305389,0.01785090519627914,,,,,,,,,,
9,1919,,,,,,,,,,,,,,,0.04295392471850716,0.00010419715029774782,0.021529060934402454,,,,,,,,,,
9,1929,,,,,,,,,,,,,,,0.03887755439229355,3.2342139171690214e-05,0.01945494826573262,,,,,,,,,,
9,1939,,,,,,,,,,,,,,,0.04108849446174657,8.135218652697959e-05,0.020584923324136774,,,,,,,,,,
9,1939,,,,,,,,,,,,,,,,,,0.1545501160061029,3.438842946828788,0.20534899227202683,0.007276167255335387,0.03132266974835218,0.009991233919841837,2.3574781907286724,10.14854499846615,3.237159790028758,1.7212543911503924
9,1939,,,,,,,,,,,,0.04030781100993182,0.00011998354654404049,0.02021389727823793,,,,,,,,,,,,,
10,1949,,,,,,,,,,,,,,,0.038606183372421804,3.170241011766289e-05,0.019318942891269734,,,,,,,,,,
10,1959,,,,,,,,,,,,,,,0.039216852566406626,9.851833891512697e-06,0.019613352200149068,,,,,,,,,,
10,1969,,,,,,,,,,,,,,,0.03491464114864246,0.0002655455356783193,0.01759009334216039,,,,,,,,,,
10,1979,,,,,,,,,,,,,,,0.038818314034114475,3.7416779179274015e-05,0.019427865406646875,,,,,,,,,,
10,1989,,,,,,,,,,,,,,,0.03841309288591698,1.0928804302266804e-05,0.019212010845109623,,,,,,,,,,
10,1999,,,,,,,,,,,,,,,0.035463054771423086,0.0002454197720696936,0.01785423727174639,,,,,,,,,,
10,2009,,,,,,,,,,,,,,,0.03892049562649986,0.00012396211307037338,0.019522228869785115,,,,,,,,,,
